,Adj_Close,atr,bullish,gap,r2,rank_score,slope
INGN,243.66,9.216229779724006,True,False,0.9106892661397622,3.3864077509908235,3.718510667579469
INN,13.33,0.23591580709364418,False,False,0.7366634474889253,0.5409192771807727,0.7342827705441495
INTL,48.83,1.5798508859873548,False,False,0.27015108582318514,0.3389656458705157,1.2547262019608165
INVA,15.22,0.3588371408343286,True,False,0.022664087076087358,0.023704749286179872,1.0459167936744518
IOSP,76.25,1.3645805238154232,False,False,0.12672135663709017,0.11567266438069577,0.9128111271090943
IPAR,64.35,1.3851088265610954,True,False,0.8808371499841328,1.901408106748663,2.1586375038597256
IPHS,44.34,1.1174890331055198,False,False,0.5453014431902232,0.3946550331708961,0.7237373715022876
IRBT,108.01,4.4107257927142385,True,True,0.8632697410648602,4.486263353881266,5.196826832303159
IRDM,20.45,0.7528115551478827,True,False,0.8103495062180773,2.5117992988695046,3.0996493236506537
IRT,10.22,0.14083222321063082,True,False,0.6559143263927963,0.8222618640158781,1.2536116851386838
ITG,21.27,0.4464869248986828,False,False,0.03854630911867252,0.03693336263793868,0.9581556180705121
ITGR,82.5,1.5810603869312925,True,False,0.8376448109279637,1.7554262322598548,2.0956689629762644
ITRI,62.75,1.3305865275840458,True,False,0.790199175865101,1.1708912045593403,1.4817671801257728
IVC,14.65,0.5059513120251016,False,False,0.48776676743148395,0.28366169024075694,0.581551899762426
IVR,15.64,0.18848720475722594,True,False,0.5688374805825498,0.6275349639671338,1.1031884947603516
JBSS,70.67,1.5386905790464243,False,False,0.3045691205437807,0.39494964322305215,1.2967488053874443
JBT,119.6,2.9548881921945824,True,False,0.8742646341087675,2.5293657108305254,2.8931351128128173
JCP,1.9,0.10583153299638362,False,True,0.6014395031885909,0.18384290713986307,0.30567148676666855
JJSF,148.37,2.914615448250195,True,False,0.0009355559853049256,0.0009256852779730151,0.9894493675558141
JRVR,42.18,0.7741583016744297,True,False,0.7623906456806562,1.0069028329340524,1.3207177168800355
KALU,109.04,2.3132093735127666,True,False,0.00839053144022972,0.00820953380547273,0.9784283467565392
KAMN,66.15,1.13388467075444,False,False,0.7799688593489658,0.5478089814027495,0.7023472473760063
KELYA,23.82,0.5791519818367408,False,False,0.545588331842167,0.7280359036625361,1.334405193755407
KEM,19.15,0.9222790375593144,False,False,0.0001654186246129452,0.00016806983576054578,1.0160272832264445
KFY,49.36,1.7792324519515816,False,False,0.022794448488190566,0.019437662793824077,0.8527367005126013
KIRK,10.34,0.4281619337527106,False,False,0.4428349321636341,0.23058223019250887,0.5206956665905148
KLIC,24.04,0.5937450797089497,False,False,0.28962108317998514,0.40052622875549426,1.3829318789840555
KN,16.22,0.37291150366594517,True,False,0.5017143379942908,0.7902271105168408,1.575053871643256
KOP,31.5,0.8616036570217694,False,False,0.8852123393375588,0.43189753190683267,0.4879027468483319
KOPN,2.36,0.1189562982630565,False,False,0.8322437378292766,0.1548598647787974,0.18607513368945863
KRA,47.8,1.1338184974664611,True,False,0.12505333457315226,0.11381564676552428,0.9101368400452026
KRG,16.24,0.32840124984062885,False,False,0.4212131116165734,0.5495012930108497,1.3045683476041836
KS,34.11,0.15349511883337838,False,False,0.274912292603233,0.2651635724392371,0.9645387986412607
KWR,198.71,4.3198395835751935,True,False,0.8377586313863238,1.6500873207179758,1.96964526403913
LABL,61.95,1.7630815559442783,False,False,0.439700741389361,0.3222261612786563,0.7328306071545161
LAD,82.94,2.4192660077581243,False,False,0.7814349670939993,0.4233634513861871,0.5417769478125496
LCI,4.8,0.5523193291327297,False,True,0.76805944835761,0.014158400805395968,0.018433990800675353
LCII,86.95,2.914841959952118,False,False,0.13711734966239775,0.1570306566704399,1.1452282082250824
LDL,42.0,1.0630320809124019,False,False,0.013376259574075844,0.012799729249307184,0.9568989879737368
LGIH,49.66,1.836000285890135,False,False,0.5631391162218449,0.3450730555427637,0.6127669799567332
LGND,269.1,8.30017237652934,True,False,0.9461510234808693,2.805186895999576,2.9648405237457265
LHCG,100.99,2.3312381437355976,True,False,0.9016853685323685,1.9775309331217872,2.193149630830234
LION,24.5,0.5450081252933023,False,False,0.08331155396427292,0.0762082832638349,0.9147384682863535
LKSD,11.44,0.475391338075611,False,False,0.14865121249892177,0.10205472759701986,0.6865381444349814
LL,16.7,0.6674965505096963,False,True,0.5379460835728878,0.16600675567828493,0.3085936690452589
LMAT,35.74,0.9029627809659277,True,False,0.09127748984940454,0.10095258963593391,1.1059965584339795
LMNX,30.51,0.9454285703757203,True,True,0.0042148917202289304,0.004021688027826127,0.954161647504361
LNN,98.51,1.9809463679740642,True,False,0.3125385931283122,0.25131747881229427,0.8041166253958156
LNTH,14.75,0.65079866474384,True,False,0.11675332898000847,0.14020690178419698,1.2008814053448056
LOCO,12.45,0.41040999548831697,True,False,0.7786895881866612,1.409759577375023,1.8104256160120724
LPSN,25.8,0.812913128827342,True,False,0.8125696255194672,1.9192263498410957,2.361922338180134
LQDT,6.4,0.28219408764428683,False,False,0.2471546659929329,0.36690694958312453,1.4845236609597967
LTC,43.02,0.7064603129614047,True,False,0.7107148035448697,1.03240273285236,1.4526259024055646
LTXB,43.28,0.9176609680038934,True,False,0.3803135435615418,0.5244585583688487,1.3790162544763056
LXP,8.0,0.16296140453200197,False,False,0.029404087637003976,0.03134402527449722,1.0659751005180622
LXU,9.46,0.35437557010665566,True,False,0.8695935966302439,5.709200272457135,6.565366045220224
LZB,31.65,0.8321372545668602,True,True,0.0304620247456493,0.032503418517996804,1.067014382313476
MANT,63.3,1.5851593765162657,True,False,0.8544366262795886,1.7202504362341833,2.013315421325681
MATW,49.4,1.134150078486178,False,False,0.3562776275853946,0.253320125104815,0.711018895072489
MATX,38.5,0.7406782957227231,True,False,0.09446186473280782,0.10501768699036818,1.111746918054373
MCRI,44.93,0.9606344107578115,False,False,0.021353754086384624,0.0221521090028196,1.0373870989244
MCS,41.45,0.8603500439907613,True,False,0.8957287164060469,2.3393355660755586,2.6116563232021064
MDC,30.0,0.8241937347314419,False,False,0.03675104994659373,0.0390728736444084,1.0631770711636463
MDCO,30.49,1.2725876191238579,False,False,0.022358277378439984,0.024929244744296048,1.114989510253381
MDXG,5.75,0.5472484795944645,True,True,0.14947605475582648,0.05470819204128978,0.36599970564286843
MED,217.66,10.326983208198005,True,True,0.8873142945548353,4.398511793666923,4.9571068793314685
MEI,36.35,0.8370312199516162,False,False,0.5515129103083274,0.41280449477359515,0.7484947080256267
MGLN,70.7,1.7778257729256477,False,True,0.6705270085645145,0.2532616296910712,0.37770533693081465
MGPI,78.53,2.363864673160971,False,False,0.5870307866255298,0.2993754491919613,0.5099825358613339
MHLD,2.8,0.3604770854582792,False,True,0.7389003794301188,0.01786397990796983,0.02417643894261839
MHO,24.61,0.6850081712669925,False,False,0.762039953949502,0.5272356719513106,0.691874053609332
MINI,43.55,1.031682740600655,False,False,0.46943387310018514,0.33105156175428324,0.7052144736978349
MLI,28.6,0.5858938306621171,False,False,1.6879384396317754e-05,1.68502506604602e-05,0.9982740048349209
MMSI,60.95,1.3387496641916843,True,False,0.7618616715475628,1.3189454330457826,1.7312137915622143
MNRO,72.0,1.8393427026962192,True,False,0.872910121372733,2.0167183709310437,2.3103390848069956
MNTA,24.3,1.198470765778481,False,False,0.32924456220263043,0.604102927757109,1.8348152015501462
MOG_A,85.0,1.7693011068332094,True,False,0.024237140753355924,0.0228051380052725,0.9409170098628427
MOV,40.8,1.4979498707328043,False,False,0.10870244692999342,0.08390966397362054,0.7719206544417538
MPAA,23.62,0.8488489310782736,True,False,0.5591191929710835,1.2218363768199147,2.185287845919297
MRCY,54.84,1.5830449335644854,True,False,0.9097292580829184,3.9182118917978244,4.307008768800854
MRTN,20.8,0.6732840310875092,False,False,0.2486784816548413,0.2091034942458943,0.8408588184003956
MSTR,141.41,3.316939392661516,True,False,0.7729580366511776,1.1745038763601758,1.519492418306026
MTH,41.35,1.0571956856788869,False,False,0.327344929592818,0.2681042308231239,0.8190266797674758
MTRN,59.0,1.284936858308773,True,False,0.4858216725240153,0.7236475813591496,1.4895333458459041
MTRX,24.4,0.8124413372815781,True,False,0.7109922521885637,1.4247102923170218,2.003833780089029
MTSC,54.4,0.9865431254433732,True,False,0.012570698562450633,0.012836593803283463,1.021151986065999
MXL,19.51,0.45173851996343756,True,False,0.11994155149010309,0.14761869448288445,1.230755252445314
MYE,24.0,0.6650527820384096,True,False,0.6128108779562242,1.269819892430435,2.0721236161234455
MYGN,45.97,1.5064823782111596,True,False,0.7902246727466902,1.8000130172801903,2.2778496791597798
MYRG,31.62,0.9332216339192865,False,False,0.7524102533184593,0.4419587036334015,0.587390591348496
NANO,36.18,1.3787921836687114,False,False,0.0016996676040976766,0.0017489047831264993,1.0289687106526701
NAVG,69.25,0.7824482098015855,True,False,0.6432788339222353,1.1548697063476463,1.7952863446572787
NBHC,37.18,0.5765465088465749,False,False,0.004789605781305495,0.004868501935646148,1.016472369114092
NBTB,38.25,0.6162893612107851,False,False,0.3715782577526928,0.42385906268427437,1.1406993112239023
NCI,23.27,0.5245649004355886,False,False,0.011789058381408646,0.011204933806660862,0.9504519736988538
NE,6.78,0.2859026956356494,True,False,0.19920267887640675,0.261093084263171,1.3106906279366028
NEOG,72.91,3.0275353065780597,False,False,0.6081446635777533,0.9998533682011553,1.6441044838229033
NEWM,15.57,0.26591844186173186,False,False,0.39881610210127005,0.26388668959600964,0.6616751134311065
NFBK,15.97,0.2893582572950695,False,False,0.24609785353251634,0.2220917854738745,0.9024531595296098
NGVT,102.09,2.2315330019537476,True,False,0.8865397100521938,2.218677942062917,2.5026266921899025
NLS,14.2,0.4098367622627598,False,False,0.5062203278021964,0.35001864817806994,0.6914353868358253
NMIH,23.8,0.7439451411821054,True,False,0.8054621442398188,2.390578932897464,2.96795938827597
NP,87.55,1.5605511984346057,True,False,0.9023602664354246,1.3257483595437853,1.4692007270897047
NPK,126.2,3.0882413910552655,True,False,0.33982798346522514,0.4828010569753024,1.42072189597861
NPO,73.73,1.537383154600505,True,False,0.07917161444152965,0.08455793783772748,1.0680335172421649
NR,10.2,0.3512065683243241,False,False,0.1868711312673641,0.15533828441399153,0.8312588646543952
NSA,25.51,0.5309891982262236,False,False,0.16993681059482257,0.14030952184528273,0.8256570271865366
NSIT,54.02,1.1408187680092523,True,False,0.7882163371742494,1.2387680740272398,1.5716092341706789
NSP,116.75,2.8775612194082525,True,False,0.8568234193105971,2.011817901269716,2.347995929999709
NTGR,62.8,1.7797871385606414,False,False,0.10511531957935816,0.1281440007515764,1.2190801613349274
NTRI,37.175,1.259143893278589,False,False,0.04278215023451326,0.04760234302832685,1.1126683153462689
NWBI,17.44,0.24110557880939862,False,False,0.6244237363066016,0.738674610383066,1.182970100964204
NWN,65.95,1.20803614837931,True,False,0.7635958795693145,1.1636075775801145,1.5238526146008222
NX,18.05,0.5638723724177479,True,False,0.014207517815920999,0.013326851506854427,0.9380140626619737
NYMT,6.06,0.07336567596463588,True,False,0.8050574803273601,1.0119382764789042,1.2569764286488216
OCLR,9.08,0.1816775803999635,True,False,0.22022659171510348,0.25088055446367913,1.1391928309376518
ODP,3.25,0.10622597139492218,True,False,0.5744271950424116,1.37846858066842,2.3997272283855637
OFG,16.2,0.48002747996836187,True,False,0.7452861177617369,1.3707011953956587,1.8391610453072507
OFIX,56.79,1.2705981243414672,True,False,0.1689627945766673,0.1397425663073806,0.8270611684513307
OIS,32.8,1.061280722747124,False,False,0.3881766568158984,0.29691918953808727,0.7649073799893844
OMCL,70.0,1.727848482938515,True,False,0.9519309056068489,3.4954452584397493,3.671952699352091
OMI,16.53,0.5538232290897558,True,False,0.0672426337621087,0.07725419816299348,1.1488871544845154
ONB,19.4,0.3858113530655881,True,False,0.8560970615914402,1.2413185685861965,1.4499741025610453
OPB,27.6,0.6297706347976961,False,False,0.3909492447798686,0.3418045785308034,0.8742939987600258
ORIT,15.5,0.2358433960944256,False,False,8.006041056329849e-06,8.009742194065388e-06,1.0004622931245915
ORN,7.4,0.2943894138895594,False,False,0.07023388248646256,0.08335743614896099,1.1868550220761036
OSIS,76.08,1.7623146950889332,True,False,0.27355095985409306,0.33926689757995776,1.240232890284561
OSPN,19.3,0.5702346695445202,False,False,0.5495089796852515,0.3199950106727583,0.5823289927965245
OSUR,15.58,0.43846506142327446,False,False,0.5132369532890091,0.3880073864971832,0.7560004867355921
OXM,89.08,2.3127444533784245,True,False,0.4170359812265174,0.5751554146135855,1.379150578139645
PAHC,43.0,1.4441290534241777,False,False,0.00010742772812721844,0.00010693903069805034,0.9954509190719423
PARR,20.33,0.4510289816158185,True,False,0.33296135124734116,0.47072680933235406,1.4137581060652096
PATK,59.5,2.045835137162294,False,False,0.22488323192346737,0.2707600711692427,1.2040029345602266
PDCE,48.05,2.0725223805279214,False,False,0.6985972382637436,0.32251132726957227,0.4616556001153465
PDFS,8.78,0.389107647057604,False,False,0.8790136469249106,0.23724628881162332,0.26990057508389287
PEI,9.44,0.29900391587798586,False,False,0.46423737592658704,0.3194894873397037,0.6882028546323395
PENN,32.25,1.0164207431746264,False,False,0.12642210332619497,0.10920565171997595,0.8638177094570477
PERY,27.51,0.3427036218940985,False,False,0.002877515073301251,0.0029109645573696494,1.0116244340051443
PES,3.05,0.23141921172462307,False,False,0.7514488182027986,0.08904664974468204,0.1184999531407213
PETS,34.79,1.113142658032656,False,False,0.24480014037601028,0.16934580000658245,0.6917716621668157
PFBC,59.42,1.1447876873164857,False,False,0.578392517673497,0.4396001344706481,0.7600377270419717
PFS,24.31,0.3561600208719867,False,False,0.7957002178936197,0.5110156032005195,0.6422212683983948
PGNX,6.12,0.39582691775923223,False,True,0.3450235797246203,0.19342770888990315,0.5606217089402614
PGTI,22.0,0.7808677955704193,False,False,0.4957184387854416,0.8428192812676903,1.7001975624160353
PJC,75.6,1.6564062615933772,False,False,0.017670539661757134,0.01719147324926454,0.9728889767000495
PKE,19.48,0.4243152588009725,False,False,0.01290421886366766,0.012095026792944054,0.9372924406139826
PLAB,9.575,0.31952021999373065,True,True,0.4509821881153258,0.7609279374554934,1.6872682724686852
PLAY,64.92,1.481118258223924,True,True,0.6936813723860011,1.8084389100401437,2.6070166823419214
PLCE,127.05,4.132987308099464,False,False,0.04855197590853422,0.053978545602557715,1.1117682564402007
PLUS,92.4,2.4396744951403835,False,False,0.4072466931931201,0.5227046386929434,1.283508613893329
PLXS,59.5,1.1369183531383127,False,False,0.18237992100217681,0.1978683243625709,1.084923840712757
PMT,20.01,0.21101375411987444,True,False,0.9213555931350859,1.3057983182923545,1.4172577102930801
POWI,62.05,1.9325980140106673,False,False,0.5758006793624693,0.3979114097763603,0.691057555223677
POWL,33.6,1.3937432385991726,False,False,0.3174486378788143,0.429960354180063,1.3544249458843165
PPBI,37.35,0.7798132459071421,False,False,0.32430242608921067,0.2560454993794717,0.7895269315963657
PRA,46.75,0.8801569194523318,True,False,0.7222439503219431,1.8293073933666875,2.5328109602735562
PRAA,36.55,1.0003299165255808,False,False,0.3201453423736791,0.245547591585911,0.7669878617172061
PRFT,27.29,0.6853625840265772,True,False,0.563513816700973,0.7654050996961785,1.3582721079975553
PRGS,41.75,0.8888004781476907,True,False,0.48701352674555,0.653741121101799,1.3423469476718646
PRLB,157.3,3.9607569325835166,True,False,0.7280091792848807,1.6302157903578591,2.239279169473125
PRSC,66.68,1.8701132888228535,False,False,0.6207812579513816,0.36217229121486083,0.5834137010032372
PSB,125.02,1.8560912305446333,False,False,0.5778548821416502,0.7151922049092224,1.2376674957881668
PUMP,16.65,0.6629706762801565,True,False,0.00442937760576545,0.004622803349407172,1.0436688313477611
PVAC,77.54,3.526404991524479,False,False,0.07633025463924059,0.09573300037776103,1.2541946942300084
QHC,5.43,0.2948117630737709,True,False,0.008154061083648245,0.007630391016322466,0.9357780053455914
QLYS,87.5,2.952741440554182,True,False,0.21684492758531992,0.29367276373121043,1.3542985164624697
QNST,13.1,0.5546314648217303,False,False,0.2069542675558298,0.2591303216947217,1.2521139320058547
RAVN,45.65,1.2000961618973882,True,False,0.5593086968286877,1.0645897649105898,1.9034028452389078
RCII,14.18,0.11272577414433656,True,True,0.4528308569362158,1.1354288701275728,2.5074017212733923
RECN,16.7,0.45979083328692416,True,False,0.06859503896320773,0.060671462970271255,0.8844876231182486
REGI,27.25,1.0152266900701554,True,False,0.7064813205508186,3.378367517890782,4.781962975690267
REI,10.01,0.5176124215104883,False,False,0.6878490199904133,0.3436100627332086,0.49954285424146944
REX,74.13,1.9127978705646336,False,False,0.013994170855970767,0.014472616926331042,1.0341889544785814
RGEN,53.65,1.247245836217692,True,False,0.9000443771453244,2.0486443191558825,2.2761592330075757
RGNX,74.7,4.185081422622533,True,False,0.37863986247664894,0.8684878674691583,2.2937042650196893
RGR,67.9,1.6490252281936002,True,False,0.2008421379208808,0.2701546025570045,1.3451091755626925
RGS,20.44,0.48040597704060933,True,True,0.6595815717593322,1.3243574168956618,2.0078751038527995
RH,135.28,5.951221118084596,True,True,0.2348865042017818,0.4298476787077252,1.8300228877281937
RLI,78.02,1.0967590779255179,True,False,0.8644836920358974,1.5570710449033693,1.801157221643358
RMAX,42.85,1.180906322448638,False,False,0.705798430637559,0.3988806069720437,0.565148050289271
RMBS,10.94,0.2247683593199658,False,False,0.8490238803132517,0.47191288265359493,0.5558299284579372
ROCK,45.8,1.0867388611861353,True,False,0.7340160043050783,1.3578774728498424,1.8499289727822736
ROG,152.07,3.6291613853508444,True,False,0.7604291365197045,1.590466719904069,2.091538374217538
ROIC,18.19,0.3111572148749199,False,False,0.3625632924438085,0.43475720556554304,1.1991208559342046
RPT,13.31,0.26142659875591245,True,False,0.7749146250305177,1.1936180765406013,1.540322040629436
RRD,5.43,0.25995732910933084,False,False,0.5123663579824953,0.2389074307922158,0.46628243066727254
RRGB,39.2,1.3908464315012457,False,True,0.7344340138027691,0.25677707717744763,0.34962579667014804
RTEC,24.15,0.7249126137267947,False,False,0.923588145784776,0.3772641190537051,0.40847657126775105
RUTH,30.725,0.6900030626436588,True,False,0.7805750552463131,1.2332493026872142,1.5799240500941427
RWT,16.04,0.1726194504354465,False,False,0.23050426610428443,0.25010557291781355,1.0850366335721575
RYAM,20.64,0.49063874074716846,True,False,0.6478921985177934,1.3255219284216428,2.0458988878922875
SAFT,89.45,1.7634904462125665,True,False,0.7365581510955412,1.0841170729317395,1.4718689506310485
SAH,19.85,0.587951810073001,False,False,0.027668967523626575,0.025333095862922136,0.9155779246656084
SAIA,77.85,2.3101043849640126,False,False,0.19874895021157024,0.17061409046144874,0.85844020951974
SANM,27.5,0.6595658628417803,False,False,0.030577132079514402,0.029365305784637537,0.9603682159685359
SBCF,29.0,0.6477076918636533,False,False,0.27145815642319704,0.2255958346056802,0.8310519660863734
SBSI,35.05,0.628168547708481,True,False,0.6329322834208813,0.7779891655195822,1.2291823089109872
SCHL,42.86,0.9101640068449534,False,False,0.3328080694449478,0.2609556899293767,0.7841026522121131
SCL,87.51,1.5360736820402756,True,False,0.898567902265797,1.804127238254562,2.0077806404005067
SCSC,40.55,1.0947007102236874,True,False,0.05769726359169958,0.061423198005234415,1.0645773158308127
SCVL,37.82,1.495799187825583,True,True,0.5216856492605884,1.1362033513010588,2.17794634165509
SEDG,39.95,2.0759788005937194,False,False,0.6406467622452634,0.27931733733557423,0.43599274014381295
SEM,18.0,0.5034156789224484,False,False,0.05780389296718879,0.06370829175324293,1.1021453484007668
SENEA,32.85,1.0531429340225023,True,False,0.5961742968668465,0.9809236858094947,1.6453639329381902
SFBS,39.04,0.7467838729256913,False,False,0.2944780229072032,0.25818433967234583,0.8767524894504799
SFLY,69.15,1.9775505531680717,False,False,0.9086485836171022,0.3252919665320825,0.3579953486937455
SFNC,29.7,0.6090434736173402,False,False,0.014352775957406694,0.013937887821476423,0.9710935266347435
SHAK,61.2,1.6999612152809997,False,False,0.2636626761739783,0.19168721910220632,0.7270168909903696
SHOO,54.25,1.4003249659203525,False,False,0.6592450418399911,0.853055316188947,1.293988216897347
SIGI,62.6,1.1298196712087079,True,False,0.7715893249287955,1.2047623066655564,1.5614035442710865
SJI,34.05,0.659531271176822,True,False,0.41728576707110143,0.5421705854953327,1.2992788833915634
SKYW,58.4,1.5454297973902702,True,False,0.40145682282715467,0.5757789317967148,1.4342238045475035
SLCA,18.56,0.8807943638745745,False,False,0.9278336117595286,0.2343252012165306,0.2525508865454444
SMP,49.52,1.023054464469533,True,False,0.5734231638285888,0.7983877465639966,1.3923186172553286
SMTC,55.5,1.7074618255300578,True,False,0.5642263740795301,1.0047830252525636,1.7808154163153938
SNBR,36.42,1.1035737806431776,True,False,0.6618251377258502,1.2658597787220673,1.9126801122601487
SONC,43.47,1.5026398156844312,True,True,0.5115755175971146,1.2467113661321172,2.4370035766917804
SPOK,15.0,0.3958933912679068,True,False,0.024335604879538786,0.02527378652856442,1.0385518113755394
SPPI,16.57,1.2157808980897666,False,False,0.05996839726717306,0.07310046763148731,1.2189831805210307
SPSC,95.2,2.251568205486096,True,False,0.8577022072469831,2.4095065179424093,2.8092576859238165
SPTN,20.2,0.6194479709096381,False,True,0.18777862042618643,0.1194571201081077,0.6361593233403527
SPXC,33.97,0.7692822367148361,False,False,0.2157120625898875,0.18786797354783236,0.8709201112457376
SR,72.05,1.0881620278467932,True,False,0.6905270479483194,0.9566895207387565,1.3854482942865942
SRCI,8.56,0.4053005971868018,False,False,0.8068595403840155,0.29441010768857406,0.3648839642503985
SRDX,73.7,2.3028273966521855,True,False,0.9203213153378289,3.804914937761129,4.134333166416375
SSD,72.97,1.4273228295459053,True,False,0.6591900506543339,1.2797376902930542,1.9413789528873262
SSP,16.19,0.4214459646125869,True,False,0.6894018964650668,1.2911287417360595,1.8728244705394184
SSTK,54.34,1.4760296288480415,True,False,0.7875195872145776,1.4658561777856458,1.8613583732822636
STAR,11.08,0.1937232650313599,True,False,0.07656244976772486,0.08267109644158332,1.0797864578836085
STBA,43.68,0.7553424933118961,False,False,0.18917475602565414,0.20744027593182615,1.0965536855440428
STC,45.32,0.4638723783567708,True,False,0.7921114366541399,0.9730928322967782,1.2284797154389029
STMP,225.55,8.096344251266142,False,False,0.3581053333504979,0.2435931640357516,0.6802276909887104
STRA,135.5,3.135348394121306,True,False,0.9392592517139733,2.1465030743029256,2.2853148056683574
SUP,17.05,0.6899251365989094,False,False,0.10849252854313894,0.1428787228780914,1.3169452753723936
SUPN,49.5,1.9118754172202646,False,False,0.6000129701491376,0.3016480949284286,0.5027359572801431
SVU,32.28,0.24565852519948156,True,True,0.820384299121215,6.608168738690631,8.054967343681755
SWM,40.08,0.8129121846460986,False,False,0.6974446219837356,0.5231966792398197,0.7501623250770736
SXC,11.74,0.3430770091491949,False,False,0.689824644975705,0.3329870280680487,0.48271257122130834
SXI,104.9,2.248061673444604,True,False,0.634428789544943,0.8055210302302078,1.2696791878060645
SYKE,29.97,0.6655298334062351,True,False,0.3171409400129612,0.3637218396468967,1.14687759843315
TBI,25.5,0.7094686558364905,False,False,0.05260241548737843,0.05792397504041324,1.1011656879960519
TBK,39.475,1.090075182395798,False,False,0.12261207639211247,0.13575589779329134,1.1071984243961828
TCMD,69.44,2.717994994293204,True,False,0.7339164664042807,1.9916417099433512,2.7137171614381628
TG,21.85,0.8046514457270332,False,False,0.31172698656405273,0.23310694204926888,0.7477919849630047
TGI,22.45,0.8111533474326048,True,False,0.029320505640406558,0.03290683517491921,1.1223147233030777
THRM,46.4,1.3142511019667669,True,False,0.9090808059127311,2.6178436478776135,2.8796600157554293
TILE,23.15,0.48212296852632053,True,False,0.001865650713769318,0.001884295020462019,1.0099934604881278
TISI,22.15,0.783196870098435,True,False,0.13586930604557568,0.1620717446373588,1.1928503158983812
TIVO,12.6,0.44117866542558726,False,False,0.08539898090391551,0.07135920568535001,0.8355978599514906
TLRD,25.68,1.063965440382174,False,True,0.4447390224112979,0.16097231636039513,0.36194781264668685
TMP,80.75,1.748711600939116,False,False,0.03741830468212903,0.03612535832582691,0.9654461534993157
TMST,14.69,0.5208764888966606,False,False,0.6522975731105021,0.24877861950979102,0.3813882340899754
TNC,75.55,1.676631329039321,False,False,0.28125089629945454,0.24661602055745566,0.8768541675859326
TPRE,13.0,0.32329529569220056,False,False,0.022665840582239527,0.021621347413191057,0.9539177395491384
TREX,79.05,2.433618510075428,True,False,0.8735541660830978,2.9290665313535684,3.353045117381923
TRHC,79.46,3.737783188288951,True,False,0.7978346035369027,3.14903996088268,3.946983431055238
TRST,8.35,0.14627101592449465,False,False,0.03566015202994022,0.03727468570794384,1.0452755691183835
TTEC,26.05,0.9998188935331239,False,False,0.8209288908813707,0.2048588076368076,0.24954513102452255
TTEK,67.775,1.3365753884020133,True,False,0.8962123789841717,2.126847713171352,2.3731514572272103
TTI,4.42,0.1687818529583039,False,False,0.05599386576212817,0.06248970110107993,1.1160097673296432
TTMI,16.12,0.4539091133977882,False,False,0.043538757021770125,0.04004563421304317,0.9197698086102841
TTS,7.35,0.3270284271552573,False,False,0.002962904068196104,0.0030474161665269297,1.0285234001458168
TVPT,16.89,0.3962903781295289,False,False,0.027929070809290968,0.02605188083764191,0.9327872386279107
TVTY,32.5,0.8983010965088747,False,False,0.40252218040468346,0.31764041624002687,0.7891252499941268
TWI,7.54,0.3234440593934085,False,False,0.8339472463934159,0.13244646754556996,0.15881875996157213
TYPE,19.6,0.40172309959008007,False,False,0.2951348299208236,0.2497650576721779,0.8462744222333326
UBA,20.69,0.4527886976561678,False,False,0.0025363399991361613,0.0024969795926731877,0.9844814155529703
UCBI,28.26,0.5484319854644226,False,False,0.7759488202844261,0.5408529591541215,0.6970214336505729
UCTT,12.62,0.5587858868023728,False,False,0.7940247436960908,0.3252508094944396,0.40962301499627796
UEIC,38.9,1.3751573880238066,True,False,0.765089858720356,2.4065767207774993,3.1454824467319398
UFCS,50.82,1.2774849080392416,False,False,0.020304710814987637,0.019213252066863144,0.9462460333432157
UFI,28.49,0.7359809402180812,False,False,0.2611768374226965,0.21609456587070563,0.8273879414542863
UFPI,34.64,0.7306397947917993,False,False,0.04334750610891058,0.04109242728677373,0.9479767344291742
UHT,70.96,1.6742974617391375,True,False,0.8590385853910831,1.6634205559854995,1.936374668465231
UIHC,21.68,0.543142440995106,True,False,0.1200789148814474,0.13068009589490656,1.0882851166995104
UNF,172.35,3.1974028174886744,False,False,0.014800497395202172,0.01520952175298203,1.0276358521513236
UNT,25.39,1.073369184453079,True,False,0.5385628660937749,0.9385777297565266,1.7427449771353172
USCR,47.75,1.887722596188033,False,False,0.6065134838958155,0.3041308043146838,0.5014411260260229
USPH,116.95,3.333296677364987,True,False,0.8979009166846667,2.245578160564001,2.50091977726828
UVE,49.6,1.117400001213443,True,False,0.8396203762971287,2.3837824124342117,2.839119296922146
UVV,65.05,1.5514029201467519,True,False,0.0015948094276745373,0.0015507128206486234,0.972349920773786
VAC,116.72,2.6564894607395297,False,False,0.028498658796430768,0.027141621100226564,0.9523824013650017
VECO,10.3,0.5491249250735348,False,True,0.845644549820169,0.16082074010488082,0.19017534038276512
VG,14.35,0.3794432647299911,True,False,0.8331799363656465,1.6428321484908768,1.9717615328772262
VIAV,11.22,0.21672930810112806,True,False,0.8320338602556763,1.3523746956116125,1.6253842063543427
VICR,44.95,2.3084116803295105,False,False,0.4843391726801489,1.1792928163279373,2.4348491364061653
VIVO,14.9,0.3997954983767732,False,False,4.550369590661241e-05,4.560237738936626e-05,1.002168647640323
VRA,15.58,0.5368507628451085,True,False,0.5435358230192757,1.0700535971542964,1.9686901062201903
VREX,29.5,0.9445545577093896,False,True,0.6165548045846998,0.26227028427739973,0.425380326821166
VRTS,114.05,3.774268794762412,False,False,0.1811072243097841,0.15864726443350022,0.8759852901402426
VRTU,54.04,1.3761598475304333,True,False,0.6590030684953383,1.0271511280301218,1.5586439231236868
